Date,name,value,Recovered,Deaths
18/3/2020,Dominica,0,0,0
18/3/2020,Dominican Republic,21,0,1
18/3/2020,Ecuador,111,0,2
18/3/2020,Egypt,196,32,6
18/3/2020,El Salvador,0,0,0
18/3/2020,Equatorial Guinea,4,0,0
18/3/2020,Eritrea,0,0,0
18/3/2020,Estonia,258,1,0
18/3/2020,Eswatini,1,0,0
18/3/2020,Ethiopia,6,0,0
18/3/2020,Fiji,0,0,0
18/3/2020,Finland,336,10,0
18/3/2020,France,9124,12,149
18/3/2020,Gabon,1,0,0
18/3/2020,Gambia,1,0,0
18/3/2020,Georgia,38,1,0
18/3/2020,Germany,12327,105,28
18/3/2020,Ghana,7,0,0
18/3/2020,Greece,418,8,5
18/3/2020,Grenada,0,0,0
18/3/2020,Guatemala,6,0,1
18/3/2020,Guinea,1,0,0
18/3/2020,Guinea-Bissau,0,0,0
18/3/2020,Guyana,7,0,1
18/3/2020,Haiti,0,0,0
18/3/2020,Holy See,1,0,0
18/3/2020,Honduras,9,0,0
18/3/2020,Hungary,58,2,1
18/3/2020,Iceland,250,5,1
18/3/2020,India,156,14,3
18/3/2020,Indonesia,227,11,19
18/3/2020,Iran,17361,5389,1135
18/3/2020,Iraq,164,43,12
18/3/2020,Ireland,292,5,2
18/3/2020,Israel,304,11,0
18/3/2020,Italy,35713,4025,2978
18/3/2020,Jamaica,13,2,0
18/3/2020,Japan,928,144,32
18/3/2020,Jordan,52,1,0
18/3/2020,Kazakhstan,35,0,0
18/3/2020,Kenya,3,0,0
18/3/2020,"Korea, South",8413,1540,84
18/3/2020,Kosovo,19,0,0
18/3/2020,Kuwait,142,15,0
18/3/2020,Kyrgyzstan,3,0,0
18/3/2020,Laos,0,0,0
18/3/2020,Latvia,71,1,0
18/3/2020,Lebanon,133,3,3
18/3/2020,Lesotho,0,0,0
18/3/2020,Liberia,2,0,0
18/3/2020,Libya,0,0,0
18/3/2020,Liechtenstein,28,1,0
18/3/2020,Lithuania,27,1,0
18/3/2020,Luxembourg,203,0,2
18/3/2020,MS Zaandam,0,0,0
18/3/2020,Madagascar,0,0,0
18/3/2020,Malawi,0,0,0
18/3/2020,Malaysia,790,60,2
18/3/2020,Maldives,13,0,0
18/3/2020,Mali,0,0,0
18/3/2020,Malta,38,2,0
18/3/2020,Mauritania,1,0,0
18/3/2020,Mauritius,3,0,0
18/3/2020,Mexico,118,4,0
18/3/2020,Moldova,30,1,1
18/3/2020,Monaco,7,0,0
18/3/2020,Mongolia,6,0,0
18/3/2020,Montenegro,2,0,0
18/3/2020,Morocco,49,1,2
18/3/2020,Mozambique,0,0,0
18/3/2020,Namibia,2,0,0
18/3/2020,Nepal,1,1,0
18/3/2020,Netherlands,2058,0,58
18/3/2020,New Zealand,20,0,0
18/3/2020,Nicaragua,0,0,0
18/3/2020,Niger,0,0,0
18/3/2020,Nigeria,8,1,0
18/3/2020,North Macedonia,35,1,0
18/3/2020,Norway,1550,1,6
18/3/2020,Oman,39,12,0
18/3/2020,Pakistan,454,13,2
18/3/2020,Panama,86,0,1
18/3/2020,Papua New Guinea,0,0,0
18/3/2020,Paraguay,11,0,0
18/3/2020,Peru,145,1,0
18/3/2020,Philippines,202,5,19
18/3/2020,Poland,251,13,5
18/3/2020,Portugal,448,3,2
18/3/2020,Qatar,452,4,0
18/3/2020,Romania,260,19,0
18/3/2020,Russia,147,8,0
18/3/2020,Rwanda,8,0,0
18/3/2020,Saint Kitts and Nevis,0,0,0
18/3/2020,Saint Lucia,2,0,0
18/3/2020,Saint Vincent and the Grenadines,1,0,0
18/3/2020,San Marino,119,4,11
18/3/2020,Sao Tome and Principe,0,0,0
18/3/2020,Saudi Arabia,171,6,0
18/3/2020,Senegal,31,2,0
18/3/2020,Serbia,83,1,0
18/3/2020,Seychelles,4,0,0
18/3/2020,Sierra Leone,0,0,0
18/3/2020,Singapore,313,114,0
18/3/2020,Slovakia,105,0,1
18/3/2020,Slovenia,275,0,1
18/3/2020,Somalia,1,0,0
18/3/2020,South Africa,116,0,0
18/3/2020,South Sudan,0,0,0
18/3/2020,Spain,13910,1081,623
18/3/2020,Sri Lanka,51,1,0
18/3/2020,Sudan,2,0,1
18/3/2020,Suriname,1,0,0
18/3/2020,Sweden,1279,0,10
18/3/2020,Switzerland,3028,15,28
18/3/2020,Syria,0,0,0
18/3/2020,Taiwan*,100,22,1
18/3/2020,Tajikistan,0,0,0
18/3/2020,Tanzania,3,0,0
18/3/2020,Thailand,212,42,1
18/3/2020,Timor-Leste,0,0,0
18/3/2020,Togo,1,0,0
18/3/2020,Trinidad and Tobago,7,0,0
18/3/2020,Tunisia,29,0,0
18/3/2020,Turkey,98,0,1
18/3/2020,US,8917,105,188
18/3/2020,Uganda,0,0,0
18/3/2020,Ukraine,14,0,2
18/3/2020,United Arab Emirates,113,26,0
18/3/2020,United Kingdom,5467,67,116
18/3/2020,Uruguay,79,0,0
18/3/2020,Uzbekistan,15,0,0
18/3/2020,Venezuela,36,0,0
18/3/2020,Vietnam,75,16,0
18/3/2020,West Bank and Gaza,41,0,0
18/3/2020,Western Sahara,0,0,0
18/3/2020,Yemen,0,0,0
18/3/2020,Zambia,2,0,0
18/3/2020,Zimbabwe,0,0,0
19/3/2020,Afghanistan,22,1,0
19/3/2020,Albania,64,0,2
19/3/2020,Algeria,87,32,9
19/3/2020,Andorra,53,1,0
19/3/2020,Angola,0,0,0
19/3/2020,Antigua and Barbuda,1,0,0
19/3/2020,Argentina,97,3,3
19/3/2020,Armenia,115,1,0
19/3/2020,Australia,681,26,6
19/3/2020,Austria,2013,9,6
19/3/2020,Azerbaijan,44,6,1
19/3/2020,Bahamas,3,0,0
19/3/2020,Bahrain,278,100,1
19/3/2020,Bangladesh,17,3,1
19/3/2020,Barbados,5,0,0
19/3/2020,Belarus,51,5,0
19/3/2020,Belgium,1795,31,21
19/3/2020,Belize,0,0,0
19/3/2020,Benin,2,0,0
19/3/2020,Bhutan,1,0,0
19/3/2020,Bolivia,12,0,0
19/3/2020,Bosnia and Herzegovina,63,2,0
19/3/2020,Botswana,0,0,0
19/3/2020,Brazil,621,2,6
19/3/2020,Brunei,75,0,0
19/3/2020,Bulgaria,94,0,3
19/3/2020,Burkina Faso,33,0,1
19/3/2020,Burma,0,0,0
19/3/2020,Burundi,0,0,0
19/3/2020,Cabo Verde,0,0,0
19/3/2020,Cambodia,37,1,0
19/3/2020,Cameroon,13,0,0
19/3/2020,Canada,800,9,9
19/3/2020,Central African Republic,1,0,0
19/3/2020,Chad,1,0,0
19/3/2020,Chile,265,0,0
19/3/2020,China,81156,70535,3249
19/3/2020,Colombia,108,1,0
19/3/2020,Comoros,0,0,0
19/3/2020,Congo (Brazzaville),3,0,0
19/3/2020,Congo (Kinshasa),14,0,0
19/3/2020,Costa Rica,69,0,1
19/3/2020,Cote d'Ivoire,9,1,0
19/3/2020,Croatia,105,5,1
19/3/2020,Cuba,11,0,1
19/3/2020,Cyprus,67,0,0
19/3/2020,Czechia,694,3,0
19/3/2020,Denmark,1225,1,6
19/3/2020,Diamond Princess,712,325,7
19/3/2020,Djibouti,1,0,0
19/3/2020,Dominica,0,0,0
19/3/2020,Dominican Republic,34,0,2
19/3/2020,Ecuador,199,0,3
19/3/2020,Egypt,256,32,6
19/3/2020,El Salvador,1,0,0
19/3/2020,Equatorial Guinea,6,0,0
19/3/2020,Eritrea,0,0,0
19/3/2020,Estonia,267,1,0
19/3/2020,Eswatini,1,0,0
19/3/2020,Ethiopia,6,0,0
19/3/2020,Fiji,1,0,0
19/3/2020,Finland,400,10,0
19/3/2020,France,10970,12,244
19/3/2020,Gabon,1,0,0
19/3/2020,Gambia,1,0,0
19/3/2020,Georgia,40,1,0
19/3/2020,Germany,15320,113,44
19/3/2020,Ghana,11,0,0
19/3/2020,Greece,418,8,6
19/3/2020,Grenada,0,0,0
19/3/2020,Guatemala,9,0,1
19/3/2020,Guinea,1,0,0
19/3/2020,Guinea-Bissau,0,0,0
19/3/2020,Guyana,7,0,1
19/3/2020,Haiti,0,0,0
19/3/2020,Holy See,1,0,0
19/3/2020,Honduras,12,0,0
19/3/2020,Hungary,73,2,1
19/3/2020,Iceland,330,5,1
19/3/2020,India,194,15,4
19/3/2020,Indonesia,311,11,25
19/3/2020,Iran,18407,5710,1284
19/3/2020,Iraq,192,43,13
19/3/2020,Ireland,557,5,3
19/3/2020,Israel,427,11,0
19/3/2020,Italy,41035,4440,3405
19/3/2020,Jamaica,15,2,1
19/3/2020,Japan,968,150,33
19/3/2020,Jordan,69,1,0
19/3/2020,Kazakhstan,44,0,0
19/3/2020,Kenya,7,0,0
19/3/2020,"Korea, South",8565,1540,91
19/3/2020,Kosovo,20,0,0
19/3/2020,Kuwait,148,18,0
19/3/2020,Kyrgyzstan,3,0,0
19/3/2020,Laos,0,0,0
19/3/2020,Latvia,86,1,0
19/3/2020,Lebanon,157,4,4
19/3/2020,Lesotho,0,0,0
19/3/2020,Liberia,2,0,0
19/3/2020,Libya,0,0,0
19/3/2020,Liechtenstein,28,1,0
19/3/2020,Lithuania,36,1,0
19/3/2020,Luxembourg,335,0,4
19/3/2020,MS Zaandam,0,0,0
19/3/2020,Madagascar,0,0,0
19/3/2020,Malawi,0,0,0
19/3/2020,Malaysia,900,75,2
19/3/2020,Maldives,13,0,0
19/3/2020,Mali,0,0,0
19/3/2020,Malta,53,2,0
19/3/2020,Mauritania,2,0,0
19/3/2020,Mauritius,3,0,0
19/3/2020,Mexico,164,4,1
19/3/2020,Moldova,49,1,1
19/3/2020,Monaco,7,0,0
19/3/2020,Mongolia,6,0,0
19/3/2020,Montenegro,3,0,0
19/3/2020,Morocco,63,1,2
19/3/2020,Mozambique,0,0,0
19/3/2020,Namibia,3,0,0
19/3/2020,Nepal,1,1,0
19/3/2020,Netherlands,2467,0,77
19/3/2020,New Zealand,28,0,0
19/3/2020,Nicaragua,1,0,0
19/3/2020,Niger,0,0,0
19/3/2020,Nigeria,8,1,0
19/3/2020,North Macedonia,48,1,0
19/3/2020,Norway,1746,1,7
19/3/2020,Oman,48,12,0
19/3/2020,Pakistan,501,13,3
19/3/2020,Panama,109,0,1
19/3/2020,Papua New Guinea,0,0,0
19/3/2020,Paraguay,11,0,0
19/3/2020,Peru,234,1,0
19/3/2020,Philippines,217,8,17
19/3/2020,Poland,355,1,5
19/3/2020,Portugal,785,3,3
19/3/2020,Qatar,460,4,0
19/3/2020,Romania,277,25,0
19/3/2020,Russia,199,9,1
19/3/2020,Rwanda,8,0,0
19/3/2020,Saint Kitts and Nevis,0,0,0
19/3/2020,Saint Lucia,2,0,0
19/3/2020,Saint Vincent and the Grenadines,1,0,0
19/3/2020,San Marino,119,4,11
19/3/2020,Sao Tome and Principe,0,0,0
19/3/2020,Saudi Arabia,274,6,0
19/3/2020,Senegal,31,2,0
19/3/2020,Serbia,103,1,0
19/3/2020,Seychelles,6,0,0
19/3/2020,Sierra Leone,0,0,0
19/3/2020,Singapore,345,114,0
19/3/2020,Slovakia,123,0,1
19/3/2020,Slovenia,286,0,1
19/3/2020,Somalia,1,0,0
19/3/2020,South Africa,150,0,0
19/3/2020,South Sudan,0,0,0
19/3/2020,Spain,17963,1107,830
19/3/2020,Sri Lanka,60,3,0
19/3/2020,Sudan,2,0,1
19/3/2020,Suriname,1,0,0
19/3/2020,Sweden,1439,0,11
19/3/2020,Switzerland,4075,15,41
19/3/2020,Syria,0,0,0
19/3/2020,Taiwan*,108,26,1
19/3/2020,Tajikistan,0,0,0
19/3/2020,Tanzania,6,0,0
19/3/2020,Thailand,272,42,1
19/3/2020,Timor-Leste,0,0,0
19/3/2020,Togo,1,0,0
19/3/2020,Trinidad and Tobago,9,0,0
19/3/2020,Tunisia,39,0,1
19/3/2020,Turkey,192,0,3
19/3/2020,US,14157,121,265
19/3/2020,Uganda,0,0,0
19/3/2020,Ukraine,16,0,2
19/3/2020,United Arab Emirates,140,31,0
19/3/2020,United Kingdom,6533,67,159
19/3/2020,Uruguay,94,0,0
19/3/2020,Uzbekistan,23,0,0
19/3/2020,Venezuela,42,0,0
19/3/2020,Vietnam,85,16,0
19/3/2020,West Bank and Gaza,44,0,0
19/3/2020,Western Sahara,0,0,0
19/3/2020,Yemen,0,0,0
19/3/2020,Zambia,2,0,0
19/3/2020,Zimbabwe,0,0,0
20/3/2020,Afghanistan,24,1,0
20/3/2020,Albania,70,0,2
20/3/2020,Algeria,90,32,11
20/3/2020,Andorra,75,1,0
20/3/2020,Angola,1,0,0
20/3/2020,Antigua and Barbuda,1,0,0
20/3/2020,Argentina,128,3,3
20/3/2020,Armenia,136,1,0
20/3/2020,Australia,791,26,7
20/3/2020,Austria,2388,9,6
20/3/2020,Azerbaijan,44,6,1
20/3/2020,Bahamas,3,0,0
20/3/2020,Bahrain,285,100,1
20/3/2020,Bangladesh,20,3,1
20/3/2020,Barbados,5,0,0
20/3/2020,Belarus,69,5,0
20/3/2020,Belgium,2257,1,37
20/3/2020,Belize,0,0,0
20/3/2020,Benin,2,0,0
20/3/2020,Bhutan,2,0,0
20/3/2020,Bolivia,15,0,0
20/3/2020,Bosnia and Herzegovina,89,2,0
20/3/2020,Botswana,0,0,0
20/3/2020,Brazil,793,2,11
20/3/2020,Brunei,78,1,0
20/3/2020,Bulgaria,127,0,3
20/3/2020,Burkina Faso,40,0,1
20/3/2020,Burma,0,0,0
20/3/2020,Burundi,0,0,0
20/3/2020,Cabo Verde,1,0,0
20/3/2020,Cambodia,51,1,0
20/3/2020,Cameroon,20,0,0
20/3/2020,Canada,943,9,12
20/3/2020,Central African Republic,3,0,0
20/3/2020,Chad,1,0,0
20/3/2020,Chile,461,6,0
20/3/2020,China,81250,71266,3253
20/3/2020,Colombia,158,1,0
20/3/2020,Comoros,0,0,0
20/3/2020,Congo (Brazzaville),3,0,0
20/3/2020,Congo (Kinshasa),18,0,0
20/3/2020,Costa Rica,89,0,1
20/3/2020,Cote d'Ivoire,9,1,0
20/3/2020,Croatia,128,5,1
20/3/2020,Cuba,16,0,1
20/3/2020,Cyprus,67,0,0
20/3/2020,Czechia,833,4,0
20/3/2020,Denmark,1337,1,9
20/3/2020,Diamond Princess,712,325,7
20/3/2020,Djibouti,1,0,0
20/3/2020,Dominica,0,0,0
20/3/2020,Dominican Republic,72,0,2
20/3/2020,Ecuador,367,0,5
20/3/2020,Egypt,285,39,8
20/3/2020,El Salvador,1,0,0
20/3/2020,Equatorial Guinea,6,0,0
20/3/2020,Eritrea,0,0,0
20/3/2020,Estonia,283,1,0
20/3/2020,Eswatini,1,0,0
20/3/2020,Ethiopia,9,0,0
20/3/2020,Fiji,1,0,0
20/3/2020,Finland,450,10,0
20/3/2020,France,12758,12,451
20/3/2020,Gabon,3,0,1
20/3/2020,Gambia,1,0,0
20/3/2020,Georgia,43,1,0
20/3/2020,Germany,19848,180,67
20/3/2020,Ghana,16,0,0
20/3/2020,Greece,495,19,6
20/3/2020,Grenada,0,0,0
20/3/2020,Guatemala,12,0,1
20/3/2020,Guinea,1,0,0
20/3/2020,Guinea-Bissau,0,0,0
20/3/2020,Guyana,7,0,1
20/3/2020,Haiti,2,0,0
20/3/2020,Holy See,1,0,0
20/3/2020,Honduras,24,0,0
20/3/2020,Hungary,85,2,3
20/3/2020,Iceland,409,5,0
20/3/2020,India,244,20,5
20/3/2020,Indonesia,369,15,32
20/3/2020,Iran,19644,6745,1433
20/3/2020,Iraq,208,49,17
20/3/2020,Ireland,683,5,3
20/3/2020,Israel,529,14,0
20/3/2020,Italy,47021,4440,4032
20/3/2020,Jamaica,16,2,1
20/3/2020,Japan,1022,191,34
20/3/2020,Jordan,85,1,0
20/3/2020,Kazakhstan,49,0,3
20/3/2020,Kenya,7,0,0
20/3/2020,"Korea, South",8652,1540,94
20/3/2020,Kosovo,21,0,0
20/3/2020,Kuwait,159,18,0
20/3/2020,Kyrgyzstan,6,0,0
20/3/2020,Laos,0,0,0
20/3/2020,Latvia,111,1,0
20/3/2020,Lebanon,163,4,4
20/3/2020,Lesotho,0,0,0
20/3/2020,Liberia,2,0,0
20/3/2020,Libya,0,0,0
20/3/2020,Liechtenstein,28,1,0
20/3/2020,Lithuania,49,1,0
20/3/2020,Luxembourg,484,0,4
20/3/2020,MS Zaandam,0,0,0
20/3/2020,Madagascar,3,0,0
20/3/2020,Malawi,0,0,0
20/3/2020,Malaysia,1030,87,3
20/3/2020,Maldives,13,0,0
20/3/2020,Mali,0,0,0
20/3/2020,Malta,64,2,0
20/3/2020,Mauritania,2,0,0
20/3/2020,Mauritius,12,0,0
20/3/2020,Mexico,203,4,2
20/3/2020,Moldova,66,1,1
20/3/2020,Monaco,11,0,0
20/3/2020,Mongolia,6,0,0
20/3/2020,Montenegro,14,0,0
20/3/2020,Morocco,77,1,3
20/3/2020,Mozambique,0,0,0
20/3/2020,Namibia,3,0,0
20/3/2020,Nepal,1,1,0
20/3/2020,Netherlands,3003,0,107
20/3/2020,New Zealand,39,0,0
20/3/2020,Nicaragua,1,0,0
20/3/2020,Niger,1,0,0
20/3/2020,Nigeria,12,1,0
20/3/2020,North Macedonia,67,1,0
20/3/2020,Norway,1914,1,7
20/3/2020,Oman,48,12,0
20/3/2020,Pakistan,730,13,3
20/3/2020,Panama,137,0,1
20/3/2020,Papua New Guinea,1,0,0
20/3/2020,Paraguay,13,0,0
20/3/2020,Peru,234,1,3
20/3/2020,Philippines,230,8,18
20/3/2020,Poland,425,1,5
20/3/2020,Portugal,1020,5,6
20/3/2020,Qatar,470,10,0
20/3/2020,Romania,308,25,0
20/3/2020,Russia,253,9,1
20/3/2020,Rwanda,17,0,0
20/3/2020,Saint Kitts and Nevis,0,0,0
20/3/2020,Saint Lucia,2,0,0
20/3/2020,Saint Vincent and the Grenadines,1,0,0
20/3/2020,San Marino,144,4,14
20/3/2020,Sao Tome and Principe,0,0,0
20/3/2020,Saudi Arabia,344,8,0
20/3/2020,Senegal,38,2,0
20/3/2020,Serbia,135,1,1
20/3/2020,Seychelles,7,0,0
20/3/2020,Sierra Leone,0,0,0
20/3/2020,Singapore,385,124,0
20/3/2020,Slovakia,137,0,1
20/3/2020,Slovenia,341,0,1
20/3/2020,Somalia,1,0,0
20/3/2020,South Africa,202,0,0
20/3/2020,South Sudan,0,0,0
20/3/2020,Spain,20410,1588,1043
20/3/2020,Sri Lanka,73,3,0
20/3/2020,Sudan,2,0,1
20/3/2020,Suriname,4,0,0
20/3/2020,Sweden,1639,0,16
20/3/2020,Switzerland,5294,15,54
20/3/2020,Syria,0,0,0
20/3/2020,Taiwan*,135,26,2
20/3/2020,Tajikistan,0,0,0
20/3/2020,Tanzania,6,0,0
20/3/2020,Thailand,322,42,1
20/3/2020,Timor-Leste,0,0,0
20/3/2020,Togo,9,1,0
20/3/2020,Trinidad and Tobago,9,0,0
20/3/2020,Tunisia,54,0,1
20/3/2020,Turkey,359,0,4
20/3/2020,US,19479,147,362
20/3/2020,Uganda,0,0,0
20/3/2020,Ukraine,29,0,3
20/3/2020,United Arab Emirates,140,31,2
20/3/2020,United Kingdom,7791,67,195
20/3/2020,Uruguay,110,0,0
20/3/2020,Uzbekistan,33,0,0
20/3/2020,Venezuela,42,0,0
20/3/2020,Vietnam,91,16,0
20/3/2020,West Bank and Gaza,47,17,0
20/3/2020,Western Sahara,0,0,0
20/3/2020,Yemen,0,0,0
20/3/2020,Zambia,2,0,0
20/3/2020,Zimbabwe,1,0,0
21/3/2020,Afghanistan,24,1,0
21/3/2020,Albania,76,2,2
21/3/2020,Algeria,139,32,15
21/3/2020,Andorra,88,1,0
21/3/2020,Angola,2,0,0
21/3/2020,Antigua and Barbuda,1,0,0
21/3/2020,Argentina,158,3,4
21/3/2020,Armenia,160,1,0
21/3/2020,Australia,1071,26,7
21/3/2020,Austria,2814,9,8
21/3/2020,Azerbaijan,53,11,1
21/3/2020,Bahamas,4,0,0
21/3/2020,Bahrain,305,125,1
21/3/2020,Bangladesh,25,3,2
21/3/2020,Barbados,6,0,0
21/3/2020,Belarus,76,15,0
21/3/2020,Belgium,2815,263,67
21/3/2020,Belize,0,0,0
21/3/2020,Benin,2,0,0
21/3/2020,Bhutan,2,0,0
21/3/2020,Bolivia,19,0,0
21/3/2020,Bosnia and Herzegovina,93,2,1
21/3/2020,Botswana,0,0,0
21/3/2020,Brazil,1021,2,15
21/3/2020,Brunei,83,2,0
21/3/2020,Bulgaria,163,3,3
21/3/2020,Burkina Faso,64,5,2
21/3/2020,Burma,0,0,0
21/3/2020,Burundi,0,0,0
21/3/2020,Cabo Verde,3,0,0
21/3/2020,Cambodia,53,1,0
21/3/2020,Cameroon,27,0,0
21/3/2020,Canada,1277,10,19
21/3/2020,Central African Republic,3,0,0
21/3/2020,Chad,1,0,0
21/3/2020,Chile,592,6,0
21/3/2020,China,81305,71857,3259
21/3/2020,Colombia,196,1,0
21/3/2020,Comoros,0,0,0
21/3/2020,Congo (Brazzaville),3,0,0
21/3/2020,Congo (Kinshasa),23,0,1
21/3/2020,Costa Rica,117,2,2
21/3/2020,Cote d'Ivoire,14,1,0
21/3/2020,Croatia,206,5,1
21/3/2020,Cuba,21,0,1
21/3/2020,Cyprus,84,0,0
21/3/2020,Czechia,995,6,0
21/3/2020,Denmark,1420,1,13
21/3/2020,Diamond Princess,712,325,8
21/3/2020,Djibouti,1,0,0
21/3/2020,Dominica,0,0,0
21/3/2020,Dominican Republic,112,0,2
21/3/2020,Ecuador,506,3,7
21/3/2020,Egypt,294,41,10
21/3/2020,El Salvador,3,0,0
21/3/2020,Equatorial Guinea,6,0,0
21/3/2020,Eritrea,1,0,0
21/3/2020,Estonia,306,1,0
21/3/2020,Eswatini,1,0,0
21/3/2020,Ethiopia,9,0,0
21/3/2020,Fiji,1,0,0
21/3/2020,Finland,523,10,1
21/3/2020,France,14463,12,563
21/3/2020,Gabon,4,0,1
21/3/2020,Gambia,1,0,0
21/3/2020,Georgia,49,1,0
21/3/2020,Germany,22213,233,84
21/3/2020,Ghana,19,0,1
21/3/2020,Greece,530,19,13
21/3/2020,Grenada,0,0,0
21/3/2020,Guatemala,17,0,1
21/3/2020,Guinea,2,0,0
21/3/2020,Guinea-Bissau,0,0,0
21/3/2020,Guyana,7,0,1
21/3/2020,Haiti,2,0,0
21/3/2020,Holy See,1,0,0
21/3/2020,Honduras,24,0,0
21/3/2020,Hungary,103,7,4
21/3/2020,Iceland,473,22,1
21/3/2020,India,330,23,4
21/3/2020,Indonesia,450,15,38
21/3/2020,Iran,20610,7635,1556
21/3/2020,Iraq,214,51,17
21/3/2020,Ireland,785,5,3
21/3/2020,Israel,712,36,1
21/3/2020,Italy,53578,6072,4825
21/3/2020,Jamaica,16,2,1
21/3/2020,Japan,1059,232,36
21/3/2020,Jordan,85,1,0
21/3/2020,Kazakhstan,53,0,0
21/3/2020,Kenya,7,0,0
21/3/2020,"Korea, South",8799,1540,102
21/3/2020,Kosovo,24,0,0
21/3/2020,Kuwait,176,27,0
21/3/2020,Kyrgyzstan,14,0,0
21/3/2020,Laos,0,0,0
21/3/2020,Latvia,124,1,0
21/3/2020,Lebanon,187,4,4
21/3/2020,Lesotho,0,0,0
21/3/2020,Liberia,3,0,0
21/3/2020,Libya,0,0,0
21/3/2020,Liechtenstein,37,4,0
21/3/2020,Lithuania,83,1,1
21/3/2020,Luxembourg,670,0,8
21/3/2020,MS Zaandam,0,0,0
21/3/2020,Madagascar,3,0,0
21/3/2020,Malawi,0,0,0
21/3/2020,Malaysia,1183,114,4
21/3/2020,Maldives,13,0,0
21/3/2020,Mali,0,0,0
21/3/2020,Malta,73,2,0
21/3/2020,Mauritania,2,0,0
21/3/2020,Mauritius,14,0,1
21/3/2020,Mexico,251,4,2
21/3/2020,Moldova,80,1,1
21/3/2020,Monaco,11,0,0
21/3/2020,Mongolia,10,0,0
21/3/2020,Montenegro,14,0,0
21/3/2020,Morocco,96,3,3
21/3/2020,Mozambique,0,0,0
21/3/2020,Namibia,3,0,0
21/3/2020,Nepal,1,1,0
21/3/2020,Netherlands,3640,0,137
21/3/2020,New Zealand,52,0,0
21/3/2020,Nicaragua,2,0,0
21/3/2020,Niger,1,0,0
21/3/2020,Nigeria,22,1,0
21/3/2020,North Macedonia,85,1,0
21/3/2020,Norway,2118,1,7
21/3/2020,Oman,52,12,0
21/3/2020,Pakistan,776,5,5
21/3/2020,Panama,200,0,1
21/3/2020,Papua New Guinea,1,0,0
21/3/2020,Paraguay,18,0,1
21/3/2020,Peru,318,1,5
21/3/2020,Philippines,307,13,19
21/3/2020,Poland,536,1,5
21/3/2020,Portugal,1280,5,12
21/3/2020,Qatar,481,27,0
21/3/2020,Romania,367,52,0
21/3/2020,Russia,306,12,1
21/3/2020,Rwanda,17,0,0
21/3/2020,Saint Kitts and Nevis,0,0,0
21/3/2020,Saint Lucia,2,0,0
21/3/2020,Saint Vincent and the Grenadines,1,0,0
21/3/2020,San Marino,144,4,20
21/3/2020,Sao Tome and Principe,0,0,0
21/3/2020,Saudi Arabia,392,16,0
21/3/2020,Senegal,47,5,0
21/3/2020,Serbia,171,1,1
21/3/2020,Seychelles,7,0,0
21/3/2020,Sierra Leone,0,0,0
21/3/2020,Singapore,432,140,2
21/3/2020,Slovakia,178,0,1
21/3/2020,Slovenia,383,0,1
21/3/2020,Somalia,1,0,0
21/3/2020,South Africa,240,0,0
21/3/2020,South Sudan,0,0,0
21/3/2020,Spain,25374,2125,1375
21/3/2020,Sri Lanka,77,1,0
21/3/2020,Sudan,2,0,1
21/3/2020,Suriname,4,0,0
21/3/2020,Sweden,1763,0,20
21/3/2020,Switzerland,6575,15,75
21/3/2020,Syria,0,0,0
21/3/2020,Taiwan*,153,28,2
21/3/2020,Tajikistan,0,0,0
21/3/2020,Tanzania,6,0,0
21/3/2020,Thailand,411,42,1
21/3/2020,Timor-Leste,0,0,0
21/3/2020,Togo,16,1,0
21/3/2020,Trinidad and Tobago,49,1,0
21/3/2020,Tunisia,60,0,1
21/3/2020,Turkey,670,0,9
21/3/2020,US,25825,176,456
21/3/2020,Uganda,1,0,0
21/3/2020,Ukraine,47,1,3
21/3/2020,United Arab Emirates,153,38,2
21/3/2020,United Kingdom,9006,67,251
21/3/2020,Uruguay,135,0,0
21/3/2020,Uzbekistan,43,0,0
21/3/2020,Venezuela,70,0,0
21/3/2020,Vietnam,94,17,0
21/3/2020,West Bank and Gaza,48,17,0
21/3/2020,Western Sahara,0,0,0
21/3/2020,Yemen,0,0,0
21/3/2020,Zambia,2,0,0
21/3/2020,Zimbabwe,3,0,0
22/3/2020,Afghanistan,40,1,1
22/3/2020,Albania,89,2,2
22/3/2020,Algeria,201,65,17
22/3/2020,Andorra,113,1,1
22/3/2020,Angola,2,0,0
22/3/2020,Antigua and Barbuda,1,0,0
22/3/2020,Argentina,266,3,4
22/3/2020,Armenia,194,2,0
22/3/2020,Australia,1549,88,7
22/3/2020,Austria,3582,9,16
22/3/2020,Azerbaijan,65,10,1
22/3/2020,Bahamas,4,0,0
22/3/2020,Bahrain,334,149,2
22/3/2020,Bangladesh,27,3,2
22/3/2020,Barbados,14,0,0
22/3/2020,Belarus,76,15,0
22/3/2020,Belgium,3401,263,75
22/3/2020,Belize,0,0,0
22/3/2020,Benin,2,0,0
22/3/2020,Bhutan,2,0,0
22/3/2020,Bolivia,24,0,0
22/3/2020,Bosnia and Herzegovina,126,2,1
22/3/2020,Botswana,0,0,0
22/3/2020,Brazil,1546,2,25
22/3/2020,Brunei,88,2,0
22/3/2020,Bulgaria,187,3,3
22/3/2020,Burkina Faso,75,5,4
22/3/2020,Burma,0,0,0
22/3/2020,Burundi,0,0,0
22/3/2020,Cabo Verde,3,0,0
22/3/2020,Cambodia,84,1,0
22/3/2020,Cameroon,40,0,0
22/3/2020,Canada,1469,10,21
